Post_Date,Post_Time,Seller_Name,Supply_Type,Inventory_Status,festival,Supply_Shop,Supply_District,Supply_Table_Date,Date_of_week,Supply_Count,Count_Specified,Premium_Keywords,Premium_Score,Supply_Zone,Seller_Contact,Raw_Message,is_fri,is_sat,is_payday,is_exam,is_hell_week,is_post_midterm,is_pre_break_final,is_break,is_pre_term,is_post_term,is_concert,is_festival,is_year_66,is_year_67,Active_Events,Booster_Count,Depressor_Count
2025-06-29,14:29,Akjh,รับวอร์กอิน,ไม่มีของในมือ,วันปกติ,,,2025-06-29,อาทิตย์,1,False,,0,,,@หมูเฮงเฮง.รับจอง สวนตัวมาหน่อยค่ะ 🆔: Lion_201,False,False,True,False,False,False,False,False,False,True,False,False,False,False,สิ้นเดือน + 7วันหลังเปิดเทอม,1,1
2025-06-29,16:16,ง่า,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-06-29,อาทิตย์,1,False,,0,,,มีโต๊ะ#มั้ยคะ,False,False,True,False,False,False,False,False,False,True,False,False,False,False,สิ้นเดือน + 7วันหลังเปิดเทอม,1,1
2025-06-30,14:37,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-06-30,19:10,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-06-30,20:25,;3,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,False,,0,A,line.me/ti/p/3sFH5fudRz,ปล่อยโต๊ะ # วันศุกร์ โซนA ค่ะ https://line.me/ti/p/3sFH5fudRz,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-06-30,21:52,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,09:04,;3,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,False,,0,A,line.me/ti/p/3sFH5fudRz,ปล่อยโต๊ะ # วันศุกร์ โซนA ค่ะ https://line.me/ti/p/3sFH5fudRz,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,09:35,babemmm,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-01,อังคาร,1,False,,0,,,ปล่อยโต๊ะ#วันนี้โซนกลางไม่บวกเพิ่มค่ัะขายเพราะไม่ไปแล้ว,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,09:35,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,12:07,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,12:56,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,13:26,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,14:16,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,14:42,P.B,รับวอร์กอิน,ไม่มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,,รับต่อคิวคอนแทททูค้าบ ราคา110บาท/ชม.ครับ,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,14:42,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,15:32,Natasha,รับวอร์กอิน,ไม่มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,,รับต่อแถวบัตรแทททูค่ะ,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,15:34,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,16:03,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,True,,0,A,line.me/ti/p/YdMzXmPCyv,ปล่อยโต๊ะ # ศุกร์ร์นี้ โซนกลาง 1 โต๊ะ ✅✅ https://line.me/ti/p/YdMzXmPCyv,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,18:42,Pq,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,line.me/ti/p/ngDSuGFsAa,ปล่อยบัตรแทททู 3ใบค่าาา ตอนนี้หน้าร้านบัตรหมดแล้วนะคะ จิ้มๆๆเลยย https://line.me/ti/p/ngDSuGFsAa,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,18:42,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,line.me/ti/p/YdMzXmPCyv,ปล่อยบัตร tattoo 4 ใบครับบบ https://line.me/ti/p/YdMzXmPCyv,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,18:55,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,lin.ee/izhKAaq,📍ขายบัตรแทททู Tattoo colour ว่าง 5 ใบ ด่วน ‼️ 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,19:14,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,line.me/ti/p/YdMzXmPCyv,ปล่อยบัตร tattoo 4 ใบครับบบ นัดรับเท่านั้นครับไม่โกง 100% https://line.me/ti/p/YdMzXmPCyv,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,19:53,Pq,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,line.me/ti/p/ngDSuGFsAa,ปล่อยบัตร tattoo 3 ใบสุดท้ายค่าาา https://line.me/ti/p/ngDSuGFsAa,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,20:01,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,line.me/ti/p/YdMzXmPCyv,ปล่อยบัตร tattoo 4 ใบครับบบ นัดรับเท่านั้นครับไม่โกง 100% https://line.me/ti/p/YdMzXmPCyv,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,20:05,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,lin.ee/izhKAaq,📍ขายบัตรแทททู Tattoo colour ว่าง 3 ใบ ด่วน ‼️ 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,21:19,;3,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,False,,0,A,line.me/ti/p/8SMteVM7fH,ปล่อยโต๊ะ # วันศุกร์ โซนA ค่ะ https://line.me/ti/p/8SMteVM7fH,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-01,21:39,ขนมปัง,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,lin.ee/izhKAaq,📍ขายบัตรแทททู Tattoo colour ว่าง 3 ใบ ด่วน ‼️ 💐✨ มีเครดิต ไม่โกง 100% ทักมาสอบถามได้งับ https://lin.ee/izhKAaq,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,21:40,Pq,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-01,อังคาร,1,False,,0,,line.me/ti/p/ngDSuGFsAa,ปล่อยบัตร tattoo 3 ใบสุดท้ายค่าาา สอบถามก่อนได้นะคะ🩷🩷 https://line.me/ti/p/ngDSuGFsAa,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-01,22:03,;3,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-04,ศุกร์,1,False,,0,A,line.me/ti/p/8SMteVM7fH,ปล่อยโต๊ะ # วันศุกร์ โซนA ค่ะ https://line.me/ti/p/8SMteVM7fH,True,False,False,False,False,False,False,False,False,False,False,False,False,False,ศุกร์,1,0
2025-07-02,00:40,มะระ,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,,,2025-07-02,พุธ,1,False,,0,,line.me/ti/p/YdMzXmPCyv,ปล่อยบัตร tattoo color นัดรับได้ครับ ไม่โกง 100%📌📌 https://line.me/ti/p/YdMzXmPCyv,False,False,True,False,False,False,False,False,False,False,False,False,False,False,สิ้นเดือน,1,0
2025-07-02,04:27,Jaja,ปล่อยโต๊ะ,มีของในมือ,วันปกติ,Hashtags (#),หลังมอ,2025-07-05,เสาร์,1,False,,0,,line.me/ti/p/NpzlLlDnc_,ปล่อยโต๊ะ # วันเสาร์ค่ะ 300 ไม่บวกเพิ่ม https://line.me/ti/p/NpzlLlDnc_,False,True,False,False,False,False,False,False,False,False,False,False,False,False,เสาร์,1,0
